DATE,SP_NAME,SP_CLOSE,VIX_NAME,VIX_CLOSE,VIX_DAYS_LEFT,VIX_SPOT_CLOSE
2009-05-07,F.US.EPM09,907.0,CFE_K09_VX,33.65,13,33.44
2009-05-08,F.US.EPM09,924.75,CFE_K09_VX,32.15,12,32.05
2009-05-11,F.US.EPM09,909.0,CFE_K09_VX,32.45,9,32.87
2009-05-12,F.US.EPM09,906.75,CFE_K09_VX,32.0,8,31.8
2009-05-13,F.US.EPM09,885.25,CFE_K09_VX,33.4,7,33.65
2009-05-14,F.US.EPM09,889.5,CFE_K09_VX,31.55,6,31.37
2009-05-15,F.US.EPM09,883.0,CFE_K09_VX,33.2,5,33.12
2009-05-18,F.US.EPM09,907.0,CFE_K09_VX,29.9,2,30.24
2009-05-19,F.US.EPM09,906.5,CFE_K09_VX,28.45,1,28.8
2009-05-20,F.US.EPM09,900.0,CFE_M09_VX,30.5,28,29.03
2009-05-21,F.US.EPM09,888.75,CFE_M09_VX,32.1,27,31.35
2009-05-22,F.US.EPM09,885.0,CFE_M09_VX,32.75,26,32.63
2009-05-26,F.US.EPM09,908.75,CFE_M09_VX,31.1,22,30.62
2009-05-27,F.US.EPM09,892.5,CFE_M09_VX,32.1,21,32.36
2009-05-28,F.US.EPM09,905.0,CFE_M09_VX,31.6,20,31.67
2009-05-29,F.US.EPM09,918.0,CFE_M09_VX,30.4,19,28.92
2009-06-01,F.US.EPM09,939.0,CFE_M09_VX,29.65,16,30.04
2009-06-02,F.US.EPM09,942.5,CFE_M09_VX,29.65,15,29.63
2009-06-03,F.US.EPM09,931.75,CFE_M09_VX,31.2,14,31.02
2009-06-04,F.US.EPM09,940.5,CFE_M09_VX,30.8,13,30.18
2009-06-05,F.US.EPM09,940.5,CFE_M09_VX,30.5,12,29.62
2009-06-08,F.US.EPM09,938.75,CFE_M09_VX,30.3,9,29.77
2009-06-09,F.US.EPM09,939.5,CFE_M09_VX,29.05,8,28.27
2009-06-10,F.US.EPM09,940.5,CFE_M09_VX,29.2,7,28.46
2009-06-11,F.US.EPM09,942.0,CFE_M09_VX,28.1,6,28.11
2009-06-12,F.US.EPM09,944.75,CFE_M09_VX,28.3,5,28.15
2009-06-15,F.US.EPM09,923.5,CFE_M09_VX,30.15,2,30.81
2009-06-16,F.US.EPM09,912.0,CFE_M09_VX,31.9,1,32.68
2009-06-17,F.US.EPM09,909.75,CFE_N09_VX,32.65,35,31.54
2009-06-18,F.US.EPU09,913.25,CFE_N09_VX,32.35,34,30.03
2009-06-19,F.US.EPU09,915.75,CFE_N09_VX,31.5,33,27.99
2009-06-22,F.US.EPU09,888.5,CFE_N09_VX,32.75,30,31.17
2009-06-23,F.US.EPU09,890.25,CFE_N09_VX,32.0,29,30.58
2009-06-24,F.US.EPU09,898.0,CFE_N09_VX,30.6,28,29.05
2009-06-25,F.US.EPU09,916.5,CFE_N09_VX,29.15,27,26.36
2009-06-26,F.US.EPU09,914.0,CFE_N09_VX,28.5,26,25.93
2009-06-29,F.US.EPU09,921.25,CFE_N09_VX,27.45,23,25.35
2009-06-30,F.US.EPU09,915.5,CFE_N09_VX,28.1,22,26.35
2009-07-01,F.US.EPU09,919.25,CFE_N09_VX,27.65,21,26.22
2009-07-02,F.US.EPU09,893.25,CFE_N09_VX,29.35,20,27.95
2009-07-06,F.US.EPU09,895.5,CFE_N09_VX,28.95,16,29.0
2009-07-07,F.US.EPU09,879.25,CFE_N09_VX,30.25,15,30.85
2009-07-08,F.US.EPU09,873.75,CFE_N09_VX,30.75,14,31.3
2009-07-09,F.US.EPU09,879.0,CFE_N09_VX,29.7,13,29.78
2009-07-10,F.US.EPU09,874.25,CFE_N09_VX,29.85,12,29.02
2009-07-13,F.US.EPU09,895.5,CFE_N09_VX,27.55,9,26.31
2009-07-14,F.US.EPU09,901.5,CFE_N09_VX,26.95,8,25.02
2009-07-15,F.US.EPU09,927.25,CFE_N09_VX,26.4,7,25.89
2009-07-16,F.US.EPU09,935.75,CFE_N09_VX,25.85,6,25.42
2009-07-17,F.US.EPU09,937.0,CFE_N09_VX,25.6,5,24.34
2009-07-20,F.US.EPU09,949.0,CFE_N09_VX,24.55,2,24.4
2009-07-21,F.US.EPU09,953.5,CFE_N09_VX,24.0,1,23.87
2009-07-22,F.US.EPU09,949.5,CFE_Q09_VX,27.2,28,23.47
2009-07-23,F.US.EPU09,969.0,CFE_Q09_VX,26.25,27,23.43
2009-07-24,F.US.EPU09,977.75,CFE_Q09_VX,25.95,26,23.09
2009-07-27,F.US.EPU09,980.0,CFE_Q09_VX,26.35,23,24.28
2009-07-28,F.US.EPU09,976.0,CFE_Q09_VX,27.35,22,25.01
2009-07-29,F.US.EPU09,975.0,CFE_Q09_VX,27.65,21,25.61
2009-07-30,F.US.EPU09,982.25,CFE_Q09_VX,27.05,20,25.4
2009-07-31,F.US.EPU09,984.5,CFE_Q09_VX,27.25,19,25.92
2009-08-03,F.US.EPU09,1000.75,CFE_Q09_VX,26.4,16,25.56
2009-08-04,F.US.EPU09,1004.75,CFE_Q09_VX,26.3,15,24.89
2009-08-05,F.US.EPU09,1000.75,CFE_Q09_VX,26.05,14,24.9
2009-08-06,F.US.EPU09,995.0,CFE_Q09_VX,26.55,13,25.67
2009-08-07,F.US.EPU09,1006.5,CFE_Q09_VX,25.65,12,24.76
2009-08-10,F.US.EPU09,1007.5,CFE_Q09_VX,25.55,9,24.99
2009-08-11,F.US.EPU09,993.0,CFE_Q09_VX,26.2,8,25.99
2009-08-12,F.US.EPU09,1002.25,CFE_Q09_VX,25.55,7,25.45
2009-08-13,F.US.EPU09,1013.5,CFE_Q09_VX,25.0,6,24.71
2009-08-14,F.US.EPU09,1005.75,CFE_Q09_VX,25.25,5,24.27
2009-08-17,F.US.EPU09,978.25,CFE_Q09_VX,27.55,2,27.89
2009-08-18,F.US.EPU09,989.5,CFE_Q09_VX,26.3,1,26.18
2009-08-19,F.US.EPU09,997.0,CFE_U09_VX,28.3,28,26.26
2009-08-20,F.US.EPU09,1004.75,CFE_U09_VX,27.8,27,25.09
2009-08-21,F.US.EPU09,1025.25,CFE_U09_VX,27.35,26,25.01
2009-08-24,F.US.EPU09,1024.5,CFE_U09_VX,27.4,23,25.14
2009-08-25,F.US.EPU09,1026.0,CFE_U09_VX,27.7,22,24.92
2009-08-26,F.US.EPU09,1026.75,CFE_U09_VX,28.3,21,24.95
2009-08-27,F.US.EPU09,1029.25,CFE_U09_VX,27.75,20,24.68
2009-08-28,F.US.EPU09,1027.5,CFE_U09_VX,28.05,19,24.76
2009-08-31,F.US.EPU09,1019.75,CFE_U09_VX,28.5,16,26.01
2009-09-01,F.US.EPU09,996.5,CFE_U09_VX,30.0,15,29.15
2009-09-02,F.US.EPU09,994.25,CFE_U09_VX,30.45,14,28.9
2009-09-03,F.US.EPU09,1001.75,CFE_U09_VX,28.9,13,27.1
2009-09-04,F.US.EPU09,1014.0,CFE_U09_VX,27.6,12,25.26
2009-09-08,F.US.EPU09,1025.0,CFE_U09_VX,26.7,8,25.62
2009-09-09,F.US.EPU09,1032.5,CFE_U09_VX,25.9,7,24.32
2009-09-10,F.US.EPU09,1041.75,CFE_U09_VX,24.45,6,23.55
2009-09-11,F.US.EPU09,1041.5,CFE_U09_VX,24.75,5,24.15
2009-09-14,F.US.EPU09,1048.0,CFE_U09_VX,23.85,2,23.86
2009-09-15,F.US.EPU09,1050.25,CFE_U09_VX,23.45,1,23.42
2009-09-16,F.US.EPU09,1068.0,CFE_V09_VX,26.05,35,23.69
2009-09-17,F.US.EPZ09,1062.75,CFE_V09_VX,26.1,34,23.65
2009-09-18,F.US.EPZ09,1061.0,CFE_V09_VX,26.75,33,23.92
2009-09-21,F.US.EPZ09,1060.5,CFE_V09_VX,26.7,30,24.06
2009-09-22,F.US.EPZ09,1067.25,CFE_V09_VX,26.05,29,23.08
2009-09-23,F.US.EPZ09,1059.0,CFE_V09_VX,26.35,28,23.49
2009-09-24,F.US.EPZ09,1044.25,CFE_V09_VX,26.95,27,24.95
2009-09-25,F.US.EPZ09,1041.0,CFE_V09_VX,27.05,26,25.61
2009-09-28,F.US.EPZ09,1059.0,CFE_V09_VX,25.85,23,24.88
2009-09-29,F.US.EPZ09,1054.75,CFE_V09_VX,25.9,22,25.19
2009-09-30,F.US.EPZ09,1053.0,CFE_V09_VX,26.3,21,25.61
2009-10-01,F.US.EPZ09,1027.5,CFE_V09_VX,27.85,20,28.27
2009-10-02,F.US.EPZ09,1021.75,CFE_V09_VX,27.85,19,28.68
2009-10-05,F.US.EPZ09,1036.5,CFE_V09_VX,26.8,16,26.84
2009-10-06,F.US.EPZ09,1048.5,CFE_V09_VX,25.95,15,25.7
2009-10-07,F.US.EPZ09,1053.5,CFE_V09_VX,25.4,14,24.68
2009-10-08,F.US.EPZ09,1063.75,CFE_V09_VX,25.05,13,24.18
2009-10-09,F.US.EPZ09,1068.0,CFE_V09_VX,24.55,12,23.12
2009-10-12,F.US.EPZ09,1071.5,CFE_V09_VX,24.05,9,23.01
2009-10-13,F.US.EPZ09,1068.75,CFE_V09_VX,23.55,8,22.99
2009-10-14,F.US.EPZ09,1087.75,CFE_V09_VX,23.25,7,22.86
2009-10-15,F.US.EPZ09,1089.75,CFE_V09_VX,22.35,6,21.72
2009-10-16,F.US.EPZ09,1082.0,CFE_V09_VX,22.35,5,21.43
2009-10-19,F.US.EPZ09,1091.0,CFE_V09_VX,21.4,2,21.49
2009-10-20,F.US.EPZ09,1089.5,CFE_V09_VX,21.1,1,20.9
2009-10-21,F.US.EPZ09,1078.0,CFE_X09_VX,24.55,28,22.22
2009-10-22,F.US.EPZ09,1090.75,CFE_X09_VX,23.6,27,20.69
2009-10-23,F.US.EPZ09,1077.0,CFE_X09_VX,24.05,26,22.27
2009-10-26,F.US.EPZ09,1066.5,CFE_X09_VX,24.5,23,24.31
2009-10-27,F.US.EPZ09,1060.5,CFE_X09_VX,24.65,22,24.83
2009-10-28,F.US.EPZ09,1038.5,CFE_X09_VX,26.65,21,27.91
2009-10-29,F.US.EPZ09,1061.5,CFE_X09_VX,25.05,20,24.76
2009-10-30,F.US.EPZ09,1033.0,CFE_X09_VX,27.85,19,30.69
2009-11-02,F.US.EPZ09,1039.0,CFE_X09_VX,28.0,16,29.78
2009-11-03,F.US.EPZ09,1041.75,CFE_X09_VX,28.1,15,28.81
2009-11-04,F.US.EPZ09,1047.0,CFE_X09_VX,27.55,14,27.72
2009-11-05,F.US.EPZ09,1063.25,CFE_X09_VX,25.9,13,25.43
2009-11-06,F.US.EPZ09,1066.25,CFE_X09_VX,25.05,12,24.19
2009-11-09,F.US.EPZ09,1091.75,CFE_X09_VX,23.5,9,23.15
2009-11-10,F.US.EPZ09,1092.0,CFE_X09_VX,23.6,8,22.84
2009-11-11,F.US.EPZ09,1096.25,CFE_X09_VX,23.65,7,23.04
2009-11-12,F.US.EPZ09,1087.25,CFE_X09_VX,24.8,6,24.24
2009-11-13,F.US.EPZ09,1091.5,CFE_X09_VX,24.25,5,23.36
2009-11-16,F.US.EPZ09,1106.25,CFE_X09_VX,23.4,2,22.89
2009-11-17,F.US.EPZ09,1107.5,CFE_X09_VX,22.55,1,22.41
2009-11-18,F.US.EPZ09,1108.5,CFE_Z09_VX,24.4,28,21.63
2009-11-19,F.US.EPZ09,1094.25,CFE_Z09_VX,24.75,27,22.63
2009-11-20,F.US.EPZ09,1090.0,CFE_Z09_VX,24.2,26,22.19
2009-11-23,F.US.EPZ09,1103.75,CFE_Z09_VX,22.85,23,21.16
2009-11-24,F.US.EPZ09,1103.0,CFE_Z09_VX,22.65,22,20.47
2009-11-25,F.US.EPZ09,1109.0,CFE_Z09_VX,22.35,21,20.48
2009-11-27,F.US.EPZ09,1089.5,CFE_Z09_VX,24.05,19,24.74
2009-11-30,F.US.EPZ09,1094.75,CFE_Z09_VX,24.1,16,24.51
2009-12-01,F.US.EPZ09,1108.5,CFE_Z09_VX,23.05,15,21.92
2009-12-02,F.US.EPZ09,1108.0,CFE_Z09_VX,22.65,14,21.12
2009-12-03,F.US.EPZ09,1098.0,CFE_Z09_VX,23.25,13,22.46
2009-12-04,F.US.EPZ09,1108.0,CFE_Z09_VX,22.6,12,21.25
2009-12-07,F.US.EPZ09,1103.75,CFE_Z09_VX,22.5,9,22.1
2009-12-08,F.US.EPZ09,1090.0,CFE_Z09_VX,23.48,8,23.69
2009-12-09,F.US.EPZ09,1095.5,CFE_Z09_VX,23.05,7,22.66
2009-12-10,F.US.EPZ09,1102.0,CFE_Z09_VX,22.5,6,22.32
2009-12-11,F.US.EPZ09,1108.0,CFE_Z09_VX,22.1,5,21.59
2009-12-14,F.US.EPZ09,1113.5,CFE_Z09_VX,21.1,2,21.15
2009-12-15,F.US.EPZ09,1108.75,CFE_Z09_VX,21.4,1,21.49
2009-12-16,F.US.EPZ09,1110.5,CFE_F10_VX,24.1,35,20.54
2009-12-17,F.US.EPH10,1094.25,CFE_F10_VX,24.45,34,22.51
2009-12-18,F.US.EPH10,1097.75,CFE_F10_VX,24.1,33,21.68
2009-12-21,F.US.EPH10,1108.25,CFE_F10_VX,23.25,30,20.49
2009-12-22,F.US.EPH10,1113.5,CFE_F10_VX,22.65,29,19.54
2009-12-23,F.US.EPH10,1115.5,CFE_F10_VX,22.45,28,19.71
2009-12-24,F.US.EPH10,1122.0,CFE_F10_VX,22.1,27,19.47
2009-12-28,F.US.EPH10,1123.0,CFE_F10_VX,21.85,23,19.93
2009-12-29,F.US.EPH10,1121.75,CFE_F10_VX,22.0,22,20.01
2009-12-30,F.US.EPH10,1122.0,CFE_F10_VX,22.4,21,19.96
2009-12-31,F.US.EPH10,1110.75,CFE_F10_VX,22.95,20,21.68
2010-01-04,F.US.EPH10,1128.75,CFE_F10_VX,22.1,16,20.04
2010-01-05,F.US.EPH10,1132.25,CFE_F10_VX,21.55,15,19.35
2010-01-06,F.US.EPH10,1133.0,CFE_F10_VX,20.8,14,19.16
2010-01-07,F.US.EPH10,1137.5,CFE_F10_VX,20.4,13,19.06
2010-01-08,F.US.EPH10,1141.5,CFE_F10_VX,19.9,12,18.13
2010-01-11,F.US.EPH10,1142.5,CFE_F10_VX,19.5,9,17.55
2010-01-12,F.US.EPH10,1134.0,CFE_F10_VX,20.25,8,18.25
2010-01-13,F.US.EPH10,1141.5,CFE_F10_VX,19.4,7,17.85
2010-01-14,F.US.EPH10,1145.25,CFE_F10_VX,18.95,6,17.63
2010-01-15,F.US.EPH10,1132.25,CFE_F10_VX,19.65,5,17.91
2010-01-19,F.US.EPH10,1145.75,CFE_F10_VX,17.85,1,17.58
2010-01-20,F.US.EPH10,1134.0,CFE_G10_VX,21.4,28,18.68
2010-01-21,F.US.EPH10,1111.0,CFE_G10_VX,22.65,27,22.27
2010-01-22,F.US.EPH10,1091.0,CFE_G10_VX,24.75,26,27.31
2010-01-25,F.US.EPH10,1092.5,CFE_G10_VX,24.35,23,25.41
2010-01-26,F.US.EPH10,1087.25,CFE_G10_VX,24.5,22,24.55
2010-01-27,F.US.EPH10,1094.5,CFE_G10_VX,23.7,21,23.14
2010-01-28,F.US.EPH10,1079.25,CFE_G10_VX,23.95,20,23.73
2010-01-29,F.US.EPH10,1070.5,CFE_G10_VX,24.6,19,24.62
2010-02-01,F.US.EPH10,1086.25,CFE_G10_VX,23.05,16,22.59
2010-02-02,F.US.EPH10,1097.25,CFE_G10_VX,22.1,15,21.48
2010-02-03,F.US.EPH10,1096.5,CFE_G10_VX,22.15,14,21.6
2010-02-04,F.US.EPH10,1061.75,CFE_G10_VX,25.6,13,26.08
2010-02-05,F.US.EPH10,1059.75,CFE_G10_VX,26.1,12,26.11
2010-02-08,F.US.EPH10,1056.0,CFE_G10_VX,26.4,9,26.51
2010-02-09,F.US.EPH10,1066.25,CFE_G10_VX,25.5,8,26.0
2010-02-10,F.US.EPH10,1063.25,CFE_G10_VX,25.5,7,25.4
2010-02-11,F.US.EPH10,1076.5,CFE_G10_VX,24.45,6,23.96
2010-02-12,F.US.EPH10,1079.0,CFE_G10_VX,24.45,5,22.73
2010-02-16,F.US.EPH10,1093.25,CFE_G10_VX,22.55,1,22.25
2010-02-17,F.US.EPH10,1099.5,CFE_H10_VX,22.75,28,21.72
2010-02-18,F.US.EPH10,1105.5,CFE_H10_VX,21.8,27,20.63
2010-02-19,F.US.EPH10,1106.25,CFE_H10_VX,21.35,26,20.02
2010-02-22,F.US.EPH10,1107.5,CFE_H10_VX,20.95,23,19.94
2010-02-23,F.US.EPH10,1097.25,CFE_H10_VX,21.65,22,21.37
2010-02-24,F.US.EPH10,1103.5,CFE_H10_VX,21.1,21,20.27
2010-02-25,F.US.EPH10,1102.25,CFE_H10_VX,20.95,20,20.1
2010-02-26,F.US.EPH10,1103.5,CFE_H10_VX,20.35,19,19.5
2010-03-01,F.US.EPH10,1114.5,CFE_H10_VX,20.0,16,19.26
2010-03-02,F.US.EPH10,1117.5,CFE_H10_VX,19.8,15,19.06
2010-03-03,F.US.EPH10,1118.5,CFE_H10_VX,19.6,14,18.83
2010-03-04,F.US.EPH10,1122.25,CFE_H10_VX,19.6,13,18.72
2010-03-05,F.US.EPH10,1136.5,CFE_H10_VX,18.55,12,17.42
2010-03-08,F.US.EPH10,1137.0,CFE_H10_VX,18.35,9,17.79
2010-03-09,F.US.EPH10,1140.5,CFE_H10_VX,18.5,8,17.92
2010-03-10,F.US.EPH10,1145.75,CFE_H10_VX,18.6,7,18.57
2010-03-11,F.US.EPH10,1150.5,CFE_H10_VX,18.6,6,18.06
2010-03-12,F.US.EPH10,1151.25,CFE_H10_VX,18.35,5,17.58
2010-03-15,F.US.EPH10,1150.25,CFE_H10_VX,18.1,2,18.0
2010-03-16,F.US.EPH10,1159.5,CFE_H10_VX,17.4,1,17.69
2010-03-17,F.US.EPH10,1165.75,CFE_J10_VX,20.1,35,16.91
2010-03-18,F.US.EPH10,1166.0,CFE_J10_VX,19.8,34,16.62
2010-03-19,F.US.EPM10,1156.25,CFE_J10_VX,20.15,33,16.97
2010-03-22,F.US.EPM10,1162.0,CFE_J10_VX,19.85,30,16.87
2010-03-23,F.US.EPM10,1169.5,CFE_J10_VX,19.45,29,16.35
2010-03-24,F.US.EPM10,1164.5,CFE_J10_VX,19.9,28,17.55
2010-03-25,F.US.EPM10,1162.75,CFE_J10_VX,20.1,27,18.4
2010-03-26,F.US.EPM10,1163.5,CFE_J10_VX,19.9,26,17.77
2010-03-29,F.US.EPM10,1168.75,CFE_J10_VX,19.5,23,17.59
2010-03-30,F.US.EPM10,1169.5,CFE_J10_VX,19.15,22,17.13
2010-03-31,F.US.EPM10,1165.25,CFE_J10_VX,18.95,21,17.59
2010-04-01,F.US.EPM10,1173.75,CFE_J10_VX,18.8,20,17.47
2010-04-05,F.US.EPM10,1183.0,CFE_J10_VX,17.95,16,17.02
2010-04-06,F.US.EPM10,1185.75,CFE_J10_VX,17.4,15,16.23
2010-04-07,F.US.EPM10,1179.0,CFE_J10_VX,17.9,14,16.62
2010-04-08,F.US.EPM10,1183.75,CFE_J10_VX,17.45,13,16.48
2010-04-09,F.US.EPM10,1192.5,CFE_J10_VX,17.2,12,16.14
2010-04-12,F.US.EPM10,1192.5,CFE_J10_VX,17.1,9,15.58
2010-04-13,F.US.EPM10,1193.0,CFE_J10_VX,17.15,8,16.2
2010-04-14,F.US.EPM10,1206.5,CFE_J10_VX,16.7,7,15.59
2010-04-15,F.US.EPM10,1208.5,CFE_J10_VX,16.7,6,15.89
2010-04-16,F.US.EPM10,1190.25,CFE_J10_VX,18.2,5,18.36
2010-04-19,F.US.EPM10,1195.5,CFE_J10_VX,17.4,2,17.34
2010-04-20,F.US.EPM10,1205.5,CFE_J10_VX,16.0,1,15.73
2010-04-21,F.US.EPM10,1200.5,CFE_K10_VX,18.7,28,16.32
2010-04-22,F.US.EPM10,1201.75,CFE_K10_VX,18.7,27,16.47
2010-04-23,F.US.EPM10,1212.25,CFE_K10_VX,18.5,26,16.62
2010-04-26,F.US.EPM10,1208.25,CFE_K10_VX,18.75,23,17.47
2010-04-27,F.US.EPM10,1181.0,CFE_K10_VX,21.05,22,22.81
2010-04-28,F.US.EPM10,1190.0,CFE_K10_VX,20.8,21,21.08
2010-04-29,F.US.EPM10,1205.25,CFE_K10_VX,19.65,20,18.44
2010-04-30,F.US.EPM10,1183.5,CFE_K10_VX,21.6,19,22.05
2010-05-03,F.US.EPM10,1198.5,CFE_K10_VX,20.55,16,20.19
2010-05-04,F.US.EPM10,1172.5,CFE_K10_VX,23.0,15,23.84
2010-05-05,F.US.EPM10,1164.0,CFE_K10_VX,24.15,14,24.91
2010-05-06,F.US.EPM10,1122.5,CFE_K10_VX,29.25,13,32.8
2010-05-07,F.US.EPM10,1107.0,CFE_K10_VX,32.9,12,40.95
2010-05-10,F.US.EPM10,1156.5,CFE_K10_VX,27.45,9,28.84
2010-05-11,F.US.EPM10,1152.25,CFE_K10_VX,27.1,8,28.32
2010-05-12,F.US.EPM10,1169.75,CFE_K10_VX,25.05,7,25.52
2010-05-13,F.US.EPM10,1156.75,CFE_K10_VX,25.85,6,26.68
2010-05-14,F.US.EPM10,1135.25,CFE_K10_VX,30.05,5,31.24
2010-05-17,F.US.EPM10,1134.5,CFE_K10_VX,30.3,2,30.84
2010-05-18,F.US.EPM10,1118.75,CFE_K10_VX,32.7,1,33.55
2010-05-19,F.US.EPM10,1110.0,CFE_M10_VX,31.7,28,35.32
2010-05-20,F.US.EPM10,1070.0,CFE_M10_VX,35.95,27,45.79
2010-05-21,F.US.EPM10,1084.5,CFE_M10_VX,35.75,26,40.1
2010-05-24,F.US.EPM10,1071.0,CFE_M10_VX,35.1,23,38.32
2010-05-25,F.US.EPM10,1073.0,CFE_M10_VX,33.75,22,34.61
2010-05-26,F.US.EPM10,1061.25,CFE_M10_VX,32.8,21,35.02
2010-05-27,F.US.EPM10,1101.0,CFE_M10_VX,29.65,20,29.68
2010-05-28,F.US.EPM10,1088.5,CFE_M10_VX,30.4,19,32.07
2010-06-01,F.US.EPM10,1069.5,CFE_M10_VX,32.55,15,35.54
2010-06-02,F.US.EPM10,1096.75,CFE_M10_VX,29.85,14,30.17
2010-06-03,F.US.EPM10,1103.5,CFE_M10_VX,29.6,13,29.46
2010-06-04,F.US.EPM10,1066.0,CFE_M10_VX,33.55,12,35.48
2010-06-07,F.US.EPM10,1048.0,CFE_M10_VX,35.45,9,36.57
2010-06-08,F.US.EPM10,1059.25,CFE_M10_VX,33.45,8,33.7
2010-06-09,F.US.EPM10,1055.5,CFE_M10_VX,33.4,7,33.73
2010-06-10,F.US.EPM10,1083.75,CFE_M10_VX,30.65,6,30.57
2010-06-11,F.US.EPM10,1089.25,CFE_M10_VX,29.3,5,28.79
2010-06-14,F.US.EPM10,1090.5,CFE_M10_VX,28.55,2,28.58
2010-06-15,F.US.EPM10,1113.5,CFE_M10_VX,25.85,1,25.87
2010-06-16,F.US.EPM10,1114.0,CFE_N10_VX,27.8,35,25.92
2010-06-17,F.US.EPM10,1116.25,CFE_N10_VX,27.25,34,25.05
2010-06-18,F.US.EPU10,1110.25,CFE_N10_VX,26.85,33,23.95
2010-06-21,F.US.EPU10,1110.5,CFE_N10_VX,27.1,30,24.88
2010-06-22,F.US.EPU10,1090.5,CFE_N10_VX,28.4,29,27.05
2010-06-23,F.US.EPU10,1087.5,CFE_N10_VX,28.8,28,26.91
2010-06-24,F.US.EPU10,1070.5,CFE_N10_VX,30.65,27,29.74
2010-06-25,F.US.EPU10,1074.75,CFE_N10_VX,29.75,26,28.53
2010-06-28,F.US.EPU10,1071.0,CFE_N10_VX,30.15,23,29.0
2010-06-29,F.US.EPU10,1035.25,CFE_N10_VX,33.5,22,34.13
2010-06-30,F.US.EPU10,1026.5,CFE_N10_VX,33.9,21,34.54
2010-07-01,F.US.EPU10,1021.75,CFE_N10_VX,33.35,20,32.86
2010-07-02,F.US.EPU10,1014.25,CFE_N10_VX,32.05,19,30.12
2010-07-06,F.US.EPU10,1024.25,CFE_N10_VX,29.8,15,29.65
2010-07-07,F.US.EPU10,1059.25,CFE_N10_VX,27.65,14,26.84
2010-07-08,F.US.EPU10,1067.0,CFE_N10_VX,27.05,13,25.71
2010-07-09,F.US.EPU10,1072.5,CFE_N10_VX,26.55,12,24.98
2010-07-12,F.US.EPU10,1076.5,CFE_N10_VX,25.85,9,24.43
2010-07-13,F.US.EPU10,1089.75,CFE_N10_VX,25.85,8,24.56
2010-07-14,F.US.EPU10,1091.0,CFE_N10_VX,26.75,7,24.89
2010-07-15,F.US.EPU10,1090.5,CFE_N10_VX,26.5,6,25.14
2010-07-16,F.US.EPU10,1063.0,CFE_N10_VX,28.1,5,26.25
2010-07-19,F.US.EPU10,1063.75,CFE_N10_VX,26.8,2,25.97
2010-07-20,F.US.EPU10,1080.0,CFE_N10_VX,24.4,1,23.93
2010-07-21,F.US.EPU10,1064.0,CFE_Q10_VX,28.85,28,25.64
2010-07-22,F.US.EPU10,1087.75,CFE_Q10_VX,27.3,27,24.63
2010-07-23,F.US.EPU10,1100.5,CFE_Q10_VX,26.6,26,23.47
2010-07-26,F.US.EPU10,1109.5,CFE_Q10_VX,25.55,23,22.73
2010-07-27,F.US.EPU10,1111.0,CFE_Q10_VX,25.45,22,23.19
2010-07-28,F.US.EPU10,1102.0,CFE_Q10_VX,25.7,21,24.25
2010-07-29,F.US.EPU10,1097.0,CFE_Q10_VX,25.8,20,24.13
2010-07-30,F.US.EPU10,1098.25,CFE_Q10_VX,25.45,19,23.5
2010-08-02,F.US.EPU10,1121.75,CFE_Q10_VX,23.85,16,22.01
2010-08-03,F.US.EPU10,1118.25,CFE_Q10_VX,24.1,15,22.63
2010-08-04,F.US.EPU10,1124.5,CFE_Q10_VX,23.75,14,22.21
2010-08-05,F.US.EPU10,1123.5,CFE_Q10_VX,23.8,13,22.1
2010-08-06,F.US.EPU10,1119.5,CFE_Q10_VX,23.7,12,21.74
2010-08-09,F.US.EPU10,1125.5,CFE_Q10_VX,23.1,9,22.14
2010-08-10,F.US.EPU10,1119.75,CFE_Q10_VX,23.2,8,22.37
2010-08-11,F.US.EPU10,1085.0,CFE_Q10_VX,25.7,7,25.39
2010-08-12,F.US.EPU10,1079.25,CFE_Q10_VX,26.15,6,25.73
2010-08-13,F.US.EPU10,1076.0,CFE_Q10_VX,26.75,5,26.24
2010-08-16,F.US.EPU10,1077.0,CFE_Q10_VX,26.0,2,26.1
2010-08-17,F.US.EPU10,1089.0,CFE_Q10_VX,24.35,1,24.33
2010-08-18,F.US.EPU10,1086.75,CFE_U10_VX,29.0,28,24.59
2010-08-19,F.US.EPU10,1071.25,CFE_U10_VX,29.9,27,26.44
2010-08-20,F.US.EPU10,1070.25,CFE_U10_VX,29.6,26,25.49
2010-08-23,F.US.EPU10,1065.5,CFE_U10_VX,29.0,23,25.66
2010-08-24,F.US.EPU10,1049.75,CFE_U10_VX,29.8,22,27.46
2010-08-25,F.US.EPU10,1054.5,CFE_U10_VX,29.15,21,26.7
2010-08-26,F.US.EPU10,1044.75,CFE_U10_VX,29.6,20,27.37
2010-08-27,F.US.EPU10,1063.75,CFE_U10_VX,27.55,19,24.45
2010-08-30,F.US.EPU10,1045.0,CFE_U10_VX,28.45,16,27.21
2010-08-31,F.US.EPU10,1048.25,CFE_U10_VX,27.95,15,26.05
2010-09-01,F.US.EPU10,1081.75,CFE_U10_VX,25.8,14,23.89
2010-09-02,F.US.EPU10,1089.5,CFE_U10_VX,25.0,13,23.19
2010-09-03,F.US.EPU10,1103.5,CFE_U10_VX,23.55,12,21.31
2010-09-07,F.US.EPU10,1091.25,CFE_U10_VX,24.45,8,23.8
2010-09-08,F.US.EPU10,1099.25,CFE_U10_VX,23.85,7,23.25
